Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-122056,2017-06-13,2017-06-17,standard class,pg-18895,paul gonzalez,consumer,united states,springfield,virginia,22153,south,off-ar-10004260,office supplies,office supplies,boston 1799 powerhouse electric pencil sharpener,181.86,7,0.0,50.9208
US-2014-143721,2014-11-23,2014-11-26,second class,dk-12835,damala kotsonis,corporate,united states,houston,texas,77095,central,fur-ch-10001973,furniture,furniture,office star flex back scooter chair with white frame,155.372,2,0.3,-35.5136
CA-2017-122987,2017-08-16,2017-08-16,same day,sj-20215,sarah jordon,consumer,united states,columbia,tennessee,38401,south,off-bi-10002824,office supplies,office supplies,recycled easel ring binders,13.428,3,0.7,-11.19
CA-2017-122987,2017-08-16,2017-08-16,same day,sj-20215,sarah jordon,consumer,united states,columbia,tennessee,38401,south,off-st-10004950,office supplies,office supplies,acco perma 3000 stacking storage drawers,67.136,4,0.2,-0.8392
CA-2016-133368,2016-01-14,2016-01-20,standard class,ag-10675,anna gayman,consumer,united states,concord,north carolina,28027,south,off-pa-10004039,office supplies,office supplies,xerox 1882,89.568,2,0.2,32.4684
CA-2016-133368,2016-01-14,2016-01-20,standard class,ag-10675,anna gayman,consumer,united states,concord,north carolina,28027,south,fur-fu-10003374,furniture,furniture,electrix fluorescent magnifier lamps & weighted base,315.776,8,0.2,31.5776
CA-2016-123337,2016-09-16,2016-09-22,standard class,kd-16495,keith dawkins,corporate,united states,san jose,california,95123,west,fur-bo-10001918,furniture,furniture,"sauder forest hills library with doors, woodland oak finish",273.666,2,0.15,-12.8784
CA-2016-123337,2016-09-16,2016-09-22,standard class,kd-16495,keith dawkins,corporate,united states,san jose,california,95123,west,off-ap-10002287,office supplies,office supplies,"eureka sanitaire  multi-pro heavy-duty upright, disposable bags",17.48,4,0.0,4.5448
US-2016-150357,2016-10-10,2016-10-14,standard class,eb-13975,erica bern,corporate,united states,greensboro,north carolina,27405,south,off-su-10004498,office supplies,office supplies,martin-yale premier letter opener,20.608,2,0.2,-4.3792
US-2016-150357,2016-10-10,2016-10-14,standard class,eb-13975,erica bern,corporate,united states,greensboro,north carolina,27405,south,off-bi-10002557,office supplies,office supplies,presstex flexible ring binders,4.095,3,0.7,-2.73
CA-2015-144519,2015-11-13,2015-11-17,standard class,aw-10930,arthur wiediger,home office,united states,helena,montana,59601,west,tec-ph-10004908,technology,technology,panasonic kx ts3282w corded phone,339.96,5,0.2,42.495
CA-2015-144519,2015-11-13,2015-11-17,standard class,aw-10930,arthur wiediger,home office,united states,helena,montana,59601,west,fur-fu-10000794,furniture,furniture,"eldon stackable tray, side-load, legal, smoke",63.98,7,0.0,21.7532
CA-2014-120670,2014-11-02,2014-11-06,standard class,jk-16120,julie kriz,home office,united states,fort lauderdale,florida,33311,south,tec-ac-10004171,technology,technology,razer kraken 7.1 surround sound over ear usb gaming headset,799.92,10,0.2,239.976
CA-2016-157217,2016-07-19,2016-07-21,first class,tc-21535,tracy collins,home office,united states,san francisco,california,94110,west,tec-ph-10002070,technology,technology,griffin gc36547 powerjolt se lightning charger,35.984,2,0.2,4.498
CA-2016-157217,2016-07-19,2016-07-21,first class,tc-21535,tracy collins,home office,united states,san francisco,california,94110,west,tec-ac-10003095,technology,technology,logitech g35 7.1-channel surround sound headset,389.97,3,0.0,132.5898
CA-2016-108224,2016-05-14,2016-05-14,same day,th-21235,tiffany house,corporate,united states,yuma,arizona,85364,west,tec-ac-10003832,technology,technology,imation 16gb mini traveldrive usb 2.0 flash drive,185.528,7,0.2,48.7011
CA-2015-162782,2015-02-21,2015-02-27,standard class,pw-19240,pierre wener,consumer,united states,columbia,maryland,21044,east,off-bi-10003527,office supplies,office supplies,fellowes pb500 electric punch plastic comb binding machine with manual bind,2541.98,2,0.0,1270.99
CA-2017-159282,2017-10-16,2017-10-21,standard class,gh-14410,gary hansen,home office,united states,yuma,arizona,85364,west,tec-ma-10001148,technology,technology,swingline sm12-08 microcut jam free shredder,599.985,5,0.7,-479.988
CA-2017-155936,2017-06-22,2017-06-29,standard class,jk-15730,joe kamberova,consumer,united states,chicago,illinois,60653,central,off-bi-10002432,office supplies,office supplies,wilson jones standard d-ring binders,3.036,3,0.8,-5.0094
CA-2017-169439,2017-09-09,2017-09-13,standard class,lc-17140,logan currie,consumer,united states,cleveland,ohio,44105,east,off-ar-10001374,office supplies,office supplies,"bic brite liner highlighters, chisel tip",25.92,5,0.2,3.888
CA-2017-169439,2017-09-09,2017-09-13,standard class,lc-17140,logan currie,consumer,united states,cleveland,ohio,44105,east,fur-fu-10000723,furniture,furniture,"deflect-o economat studded, no bevel mat for low pile carpeting",66.112,2,0.2,-9.0904
CA-2017-151183,2017-10-14,2017-10-19,standard class,bk-11260,berenike kampe,consumer,united states,san francisco,california,94110,west,tec-ac-10003614,technology,technology,"verbatim 25 gb 6x blu-ray single layer recordable disc, 10/pack",46.36,4,0.0,15.2988
CA-2016-149965,2016-06-20,2016-06-25,standard class,bs-11365,bill shonely,corporate,united states,oklahoma city,oklahoma,73120,central,tec-ac-10004877,technology,technology,imation 30456 usb flash drive 8gb,6.9,1,0.0,0.552
CA-2016-149965,2016-06-20,2016-06-25,standard class,bs-11365,bill shonely,corporate,united states,oklahoma city,oklahoma,73120,central,fur-fu-10004270,furniture,furniture,"executive impressions 13"" clairmont wall clock",57.69,3,0.0,23.6529
CA-2014-158281,2014-09-02,2014-09-07,standard class,ag-10525,andy gerbode,corporate,united states,houston,texas,77095,central,tec-ma-10002210,technology,technology,epson tm-t88v direct thermal printer - monochrome - desktop,559.71,3,0.4,-121.2705
CA-2016-153661,2016-01-30,2016-01-31,first class,sc-20725,steven cartwright,consumer,united states,san francisco,california,94122,west,off-st-10000675,office supplies,office supplies,"file shuttle ii and handi-file, black",305.01,9,0.0,76.2525
CA-2016-153661,2016-01-30,2016-01-31,first class,sc-20725,steven cartwright,consumer,united states,san francisco,california,94122,west,off-bi-10004781,office supplies,office supplies,gbc wire binding strips,50.784,2,0.2,17.7744
CA-2016-153661,2016-01-30,2016-01-31,first class,sc-20725,steven cartwright,consumer,united states,san francisco,california,94122,west,off-la-10004689,office supplies,office supplies,avery 512,26.01,9,0.0,12.2247
CA-2017-109183,2017-12-04,2017-12-09,standard class,lr-16915,lena radford,consumer,united states,nashville,tennessee,37211,south,tec-ma-10001856,technology,technology,okidata c610n printer,649.0,2,0.5,-272.58
CA-2016-113656,2016-01-23,2016-01-29,standard class,cb-12415,christy brittain,consumer,united states,los angeles,california,90036,west,fur-fu-10000719,furniture,furniture,"dax cubicle frames, 8-1/2 x 11",59.99,7,0.0,21.5964
CA-2015-148964,2015-05-26,2015-05-31,standard class,rd-19900,ruben dartt,consumer,united states,bellevue,washington,98006,west,fur-fu-10003849,furniture,furniture,"dax metal frame, desktop, stepped-edge",20.24,1,0.0,7.8936
CA-2014-111899,2014-05-04,2014-05-05,first class,nc-18340,nat carroll,consumer,united states,houston,texas,77036,central,off-ar-10001725,office supplies,office supplies,boston home & office model 2000 electric pencil sharpeners,37.84,2,0.2,2.838
CA-2014-111899,2014-05-04,2014-05-05,first class,nc-18340,nat carroll,consumer,united states,houston,texas,77036,central,off-fa-10000840,office supplies,office supplies,oic thumb-tacks,5.472,6,0.2,1.8468
CA-2015-101126,2015-02-10,2015-02-14,second class,nb-18655,nona balk,corporate,united states,philadelphia,pennsylvania,19143,east,off-st-10000943,office supplies,office supplies,eldon profile file 'n store portable file tub letter/legal size black,77.24,5,0.2,7.724
CA-2014-163468,2014-11-18,2014-11-21,first class,jk-15730,joe kamberova,consumer,united states,des plaines,illinois,60016,central,fur-ta-10002533,furniture,furniture,bpi conference tables,292.1,4,0.5,-175.26
CA-2014-163468,2014-11-18,2014-11-21,first class,jk-15730,joe kamberova,consumer,united states,des plaines,illinois,60016,central,fur-fu-10001546,furniture,furniture,dana swing-arm lamps,8.544,2,0.6,-7.476
CA-2014-163468,2014-11-18,2014-11-21,first class,jk-15730,joe kamberova,consumer,united states,des plaines,illinois,60016,central,fur-bo-10003546,furniture,furniture,hon 4-shelf metal bookcases,424.116,6,0.3,-30.294
CA-2014-163468,2014-11-18,2014-11-21,first class,jk-15730,joe kamberova,consumer,united states,des plaines,illinois,60016,central,off-bi-10004728,office supplies,office supplies,wilson jones turn tabs binder tool for ring binders,2.892,3,0.8,-4.9164
CA-2014-163468,2014-11-18,2014-11-21,first class,jk-15730,joe kamberova,consumer,united states,des plaines,illinois,60016,central,off-st-10000025,office supplies,office supplies,fellowes stor/drawer steel plus storage drawers,381.72,5,0.2,-66.801
US-2017-117450,2017-09-04,2017-09-08,standard class,do-13645,doug o'connell,consumer,united states,boynton beach,florida,33437,south,fur-ch-10003817,furniture,furniture,"global value steno chair, gray",97.184,2,0.2,6.074
US-2017-117450,2017-09-04,2017-09-08,standard class,do-13645,doug o'connell,consumer,united states,boynton beach,florida,33437,south,off-pa-10000289,office supplies,office supplies,xerox 213,10.368,2,0.2,3.6288
CA-2014-137274,2014-03-29,2014-04-02,standard class,mg-18145,mike gockenbach,consumer,united states,plano,texas,75023,central,fur-ta-10001889,furniture,furniture,bush advantage collection racetrack conference table,890.841,3,0.3,-152.7156
CA-2016-144092,2016-11-05,2016-11-07,second class,lh-17155,logan haushalter,consumer,united states,san jose,california,95123,west,tec-ac-10002305,technology,technology,keytronic e03601u1 - keyboard - beige,72.0,4,0.0,12.96
CA-2016-144092,2016-11-05,2016-11-07,second class,lh-17155,logan haushalter,consumer,united states,san jose,california,95123,west,fur-ch-10004875,furniture,furniture,harbour creations 67200 series stacking chairs,113.888,2,0.2,9.9652
CA-2016-144092,2016-11-05,2016-11-07,second class,lh-17155,logan haushalter,consumer,united states,san jose,california,95123,west,off-en-10001434,office supplies,office supplies,"strathmore #10 envelopes, ultimate white",158.13,3,0.0,77.4837
CA-2017-112172,2017-06-10,2017-06-14,second class,mm-18280,muhammed macintyre,corporate,united states,new york city,new york,10024,east,off-fa-10004395,office supplies,office supplies,plymouth boxed rubber bands by plymouth,14.13,3,0.0,0.7065
CA-2015-121699,2015-08-10,2015-08-14,standard class,bd-11320,bill donatelli,consumer,united states,detroit,michigan,48227,central,off-bi-10004632,office supplies,office supplies,gbc binding covers,64.75,5,0.0,29.1375
CA-2015-162761,2015-10-09,2015-10-13,standard class,sc-20575,sonia cooley,consumer,united states,miami,florida,33178,south,off-bi-10000145,office supplies,office supplies,zipper ring binder pockets,1.872,2,0.7,-1.3104
CA-2015-162761,2015-10-09,2015-10-13,standard class,sc-20575,sonia cooley,consumer,united states,miami,florida,33178,south,off-bi-10002498,office supplies,office supplies,clear mylar reinforcing strips,11.214,2,0.7,-8.5974
CA-2015-162761,2015-10-09,2015-10-13,standard class,sc-20575,sonia cooley,consumer,united states,miami,florida,33178,south,off-ar-10001761,office supplies,office supplies,avery hi-liter smear-safe highlighters,37.376,8,0.2,7.4752
CA-2016-121377,2016-05-28,2016-06-02,standard class,tn-21040,tanja norvell,home office,united states,park ridge,illinois,60068,central,tec-ph-10001817,technology,technology,wilson electronics db pro signal booster,286.4,1,0.2,25.06
CA-2017-115322,2017-05-11,2017-05-16,second class,zc-21910,zuschuss carroll,consumer,united states,new york city,new york,10024,east,off-ar-10004456,office supplies,office supplies,panasonic kp-4abk battery-operated pencil sharpener,43.92,3,0.0,12.7368
CA-2016-132066,2016-10-16,2016-10-20,standard class,nb-18655,nona balk,corporate,united states,new york city,new york,10011,east,fur-ta-10001539,furniture,furniture,chromcraft rectangular conference tables,142.182,1,0.4,-37.9152
CA-2017-158120,2017-11-17,2017-11-21,standard class,kh-16330,katharine harms,corporate,united states,hillsboro,oregon,97123,west,off-pa-10003205,office supplies,office supplies,"wirebound message forms, four 2 3/4 x 5 forms per page, pink paper",19.608,3,0.2,6.6177
CA-2017-158120,2017-11-17,2017-11-21,standard class,kh-16330,katharine harms,corporate,united states,hillsboro,oregon,97123,west,off-bi-10002813,office supplies,office supplies,avery reinforcements for hole-punch pages,4.158,7,0.7,-3.465
CA-2017-100097,2017-11-26,2017-11-29,second class,mn-17935,michael nguyen,consumer,united states,new york city,new york,10009,east,tec-ph-10002310,technology,technology,plantronics calisto p620-m usb wireless speakerphone system,979.95,5,0.0,264.5865
CA-2017-100097,2017-11-26,2017-11-29,second class,mn-17935,michael nguyen,consumer,united states,new york city,new york,10009,east,fur-fu-10003623,furniture,furniture,"dataproducts ampli magnifier task lamp, black,",135.3,5,0.0,37.884
CA-2017-167626,2017-09-03,2017-09-07,standard class,my-18295,muhammed yedwab,corporate,united states,chicago,illinois,60623,central,off-pa-10003424,office supplies,office supplies,"""while you were out"" message book, one form per page",8.904,3,0.2,3.339
CA-2017-167626,2017-09-03,2017-09-07,standard class,my-18295,muhammed yedwab,corporate,united states,chicago,illinois,60623,central,tec-ac-10004353,technology,technology,hypercom p1300 pinpad,100.8,2,0.2,21.42
US-2017-126053,2017-12-05,2017-12-08,first class,cs-11950,carlos soltero,consumer,united states,new york city,new york,10024,east,fur-fu-10001934,furniture,furniture,magnifier swing arm lamp,41.96,2,0.0,10.9096
US-2017-126053,2017-12-05,2017-12-08,first class,cs-11950,carlos soltero,consumer,united states,new york city,new york,10024,east,off-la-10003766,office supplies,office supplies,self-adhesive removable labels,9.45,3,0.0,4.536
US-2017-128447,2017-11-10,2017-11-17,standard class,mc-17845,michael chen,consumer,united states,pasco,washington,99301,west,off-ap-10004540,office supplies,office supplies,"eureka the boss lite 10-amp upright vacuum, blue",400.8,5,0.0,112.224
US-2017-128447,2017-11-10,2017-11-17,standard class,mc-17845,michael chen,consumer,united states,pasco,washington,99301,west,off-bi-10001543,office supplies,office supplies,gbc velobinder manual binding system,28.792,1,0.2,10.0772
US-2014-131275,2014-03-18,2014-03-24,standard class,sc-20050,sample company a,home office,united states,burbank,california,91505,west,fur-fu-10004597,furniture,furniture,eldon cleatmat chair mats for medium pile carpets,111.0,2,0.0,14.43
US-2014-131275,2014-03-18,2014-03-24,standard class,sc-20050,sample company a,home office,united states,burbank,california,91505,west,tec-ma-10001148,technology,technology,swingline sm12-08 microcut jam free shredder,1279.968,4,0.2,415.9896
US-2014-131275,2014-03-18,2014-03-24,standard class,sc-20050,sample company a,home office,united states,burbank,california,91505,west,off-st-10000078,office supplies,office supplies,tennsco 6- and 18-compartment lockers,1856.19,7,0.0,334.1142
CA-2016-149349,2016-11-12,2016-11-13,first class,sp-20650,stephanie phelps,corporate,united states,chicago,illinois,60623,central,fur-fu-10001037,furniture,furniture,"dax charcoal/nickel-tone document frame, 5 x 7",22.752,6,0.6,-8.532
CA-2017-115119,2017-10-26,2017-10-30,standard class,sc-20440,shaun chance,corporate,united states,lancaster,pennsylvania,17602,east,tec-ph-10001433,technology,technology,cisco small business spa 502g voip phone,61.542,1,0.4,-13.3341
CA-2017-115119,2017-10-26,2017-10-30,standard class,sc-20440,shaun chance,corporate,united states,lancaster,pennsylvania,17602,east,off-bi-10003007,office supplies,office supplies,"premium transparent presentation covers, no pattern/clear, 8 1/2"" x 11""",81.438,7,0.7,-65.1504
CA-2015-125563,2015-04-11,2015-04-17,standard class,pr-18880,patrick ryan,consumer,united states,tampa,florida,33614,south,fur-fu-10001290,furniture,furniture,executive impressions supervisor wall clock,67.36,2,0.2,10.104
CA-2015-125563,2015-04-11,2015-04-17,standard class,pr-18880,patrick ryan,consumer,united states,tampa,florida,33614,south,fur-fu-10000087,furniture,furniture,"executive impressions 14"" two-color numerals wall clock",54.528,3,0.2,14.3136
CA-2015-113152,2015-12-25,2015-12-30,standard class,jk-15625,jim karlsson,consumer,united states,new york city,new york,10024,east,tec-ac-10002049,technology,technology,plantronics savi w720 multi-device wireless headset system,843.9,2,0.0,371.316
CA-2015-113152,2015-12-25,2015-12-30,standard class,jk-15625,jim karlsson,consumer,united states,new york city,new york,10024,east,fur-bo-10002613,furniture,furniture,"atlantic metals mobile 4-shelf bookcases, custom colors",449.568,2,0.2,56.196
CA-2017-165155,2017-09-21,2017-09-23,first class,bm-11575,brendan murry,corporate,united states,los angeles,california,90045,west,off-st-10004950,office supplies,office supplies,"tenex personal filing tote with secure closure lid, black/frost",15.51,1,0.0,3.8775
CA-2014-163412,2014-12-20,2014-12-23,second class,sm-20950,suzanne mcnair,corporate,united states,new york city,new york,10035,east,fur-ch-10004875,furniture,furniture,harbour creations 67200 series stacking chairs,192.186,3,0.1,36.3018
CA-2015-159590,2015-07-18,2015-07-21,first class,kc-16255,karen carlisle,corporate,united states,new york city,new york,10009,east,off-ar-10003190,office supplies,office supplies,newell 32,5.76,2,0.0,1.6128
CA-2014-116190,2014-07-26,2014-08-01,standard class,sg-20470,sheri gordon,consumer,united states,atlanta,georgia,30318,south,fur-ch-10000553,furniture,furniture,"metal folding chairs, beige, 4/carton",67.88,2,0.0,18.3276
CA-2014-116190,2014-07-26,2014-08-01,standard class,sg-20470,sheri gordon,consumer,united states,atlanta,georgia,30318,south,off-la-10002762,office supplies,office supplies,avery 485,162.89,13,0.0,76.5583
CA-2014-116190,2014-07-26,2014-08-01,standard class,sg-20470,sheri gordon,consumer,united states,atlanta,georgia,30318,south,fur-fu-10000719,furniture,furniture,"dax cubicle frames, 8-1/2 x 11",25.71,3,0.0,9.2556
CA-2014-168473,2014-12-26,2015-01-01,standard class,tb-21520,tracy blumstein,consumer,united states,new york city,new york,10009,east,off-st-10000563,office supplies,office supplies,fellowes bankers box stor/drawer steel plus,191.88,6,0.0,19.188
CA-2017-168389,2017-12-11,2017-12-17,standard class,dv-13045,darrin van huff,corporate,united states,jacksonville,florida,32216,south,fur-ta-10004289,furniture,furniture,boxoffice by design rectangular and half-moon meeting room tables,721.875,6,0.45,-420.0
CA-2017-168389,2017-12-11,2017-12-17,standard class,dv-13045,darrin van huff,corporate,united states,jacksonville,florida,32216,south,tec-ph-10003555,technology,technology,motorola hk250 universal bluetooth headset,73.568,4,0.2,-16.5528
CA-2017-168389,2017-12-11,2017-12-17,standard class,dv-13045,darrin van huff,corporate,united states,jacksonville,florida,32216,south,off-ar-10001958,office supplies,office supplies,stanley bostitch contemporary electric pencil sharpeners,13.584,1,0.2,1.3584
CA-2017-168389,2017-12-11,2017-12-17,standard class,dv-13045,darrin van huff,corporate,united states,jacksonville,florida,32216,south,fur-ch-10000225,furniture,furniture,"global geo office task chair, gray",64.784,1,0.2,-12.147
CA-2014-130421,2014-03-03,2014-03-07,standard class,sc-20020,sam craven,consumer,united states,houston,texas,77095,central,off-ap-10002534,office supplies,office supplies,3.6 cubic foot counter height office refrigerator,176.772,3,0.8,-459.6072
CA-2017-142125,2017-10-21,2017-10-27,standard class,jb-15400,jennifer braxton,corporate,united states,milwaukee,wisconsin,53209,central,off-bi-10000301,office supplies,office supplies,gbc instant report kit,38.82,6,0.0,19.41
CA-2017-142125,2017-10-21,2017-10-27,standard class,jb-15400,jennifer braxton,corporate,united states,milwaukee,wisconsin,53209,central,off-bi-10003460,office supplies,office supplies,acco 3-hole punch,21.9,5,0.0,10.512
CA-2017-141138,2017-11-10,2017-11-16,standard class,gh-14425,gary hwang,consumer,united states,modesto,california,95351,west,tec-ac-10001772,technology,technology,memorex mini travel drive 16 gb usb 2.0 flash drive,111.79,7,0.0,43.5981
CA-2017-152135,2017-03-16,2017-03-18,second class,mg-17650,matthew grinstein,home office,united states,lakewood,ohio,44107,east,tec-ph-10003505,technology,technology,geemarc amplipower60,445.44,8,0.4,-81.664
CA-2016-151974,2016-09-22,2016-09-29,standard class,rd-19660,robert dilbeck,home office,united states,philadelphia,pennsylvania,19134,east,off-la-10004484,office supplies,office supplies,avery 476,16.52,5,0.2,5.369
CA-2017-154102,2017-02-06,2017-02-13,standard class,sn-20560,skye norling,home office,united states,san francisco,california,94109,west,off-pa-10001593,office supplies,office supplies,xerox 1947,29.9,5,0.0,13.455
CA-2015-139780,2015-12-31,2016-01-02,second class,ah-10690,anna häberlin,corporate,united states,detroit,michigan,48205,central,off-bi-10004139,office supplies,office supplies,fellowes presentation covers for comb binding machines,116.4,8,0.0,52.38
CA-2016-114748,2016-10-09,2016-10-14,standard class,mz-17335,maria zettner,home office,united states,phoenix,arizona,85023,west,off-ar-10001315,office supplies,office supplies,newell 310,1.408,1,0.2,0.1584
CA-2016-114748,2016-10-09,2016-10-14,standard class,mz-17335,maria zettner,home office,united states,phoenix,arizona,85023,west,fur-fu-10001488,furniture,furniture,"tenex 46"" x 60"" computer anti-static chairmat, rectangular shaped",169.568,2,0.2,0.0
US-2014-115189,2014-12-30,2015-01-03,second class,ar-10345,alex russell,corporate,united states,philadelphia,pennsylvania,19143,east,tec-ph-10002170,technology,technology,clearsounds csc500 amplified spirit phone corded phone,251.964,6,0.4,-50.3928
US-2014-115189,2014-12-30,2015-01-03,second class,ar-10345,alex russell,corporate,united states,philadelphia,pennsylvania,19143,east,fur-ta-10004575,furniture,furniture,hon 5100 series wood tables,523.764,3,0.4,-192.0468
CA-2016-163594,2016-04-12,2016-04-14,first class,jf-15295,jason fortune-,consumer,united states,los angeles,california,90036,west,off-pa-10000809,office supplies,office supplies,xerox 206,19.44,3,0.0,9.3312
CA-2016-163594,2016-04-12,2016-04-14,first class,jf-15295,jason fortune-,consumer,united states,los angeles,california,90036,west,fur-ch-10000225,furniture,furniture,"global geo office task chair, gray",194.352,3,0.2,-36.441
CA-2016-163594,2016-04-12,2016-04-14,first class,jf-15295,jason fortune-,consumer,united states,los angeles,california,90036,west,off-bi-10003707,office supplies,office supplies,aluminum screw posts,36.624,3,0.2,13.734
CA-2016-127243,2016-11-28,2016-12-04,standard class,ds-13180,david smith,corporate,united states,philadelphia,pennsylvania,19140,east,tec-ph-10004539,technology,technology,wireless extenders zboost yx545 soho signal booster,340.182,3,0.4,-73.7061
CA-2016-127243,2016-11-28,2016-12-04,standard class,ds-13180,david smith,corporate,united states,philadelphia,pennsylvania,19140,east,off-fa-10004076,office supplies,office supplies,translucent push pins by oic,12.672,8,0.2,2.6928
CA-2016-127243,2016-11-28,2016-12-04,standard class,ds-13180,david smith,corporate,united states,philadelphia,pennsylvania,19140,east,off-bi-10003166,office supplies,office supplies,gbc plasticlear binding covers,6.888,2,0.7,-5.0512
CA-2016-127243,2016-11-28,2016-12-04,standard class,ds-13180,david smith,corporate,united states,philadelphia,pennsylvania,19140,east,off-st-10002301,office supplies,office supplies,tennsco commercial shelving,32.544,2,0.2,-7.7292
CA-2016-127243,2016-11-28,2016-12-04,standard class,ds-13180,david smith,corporate,united states,philadelphia,pennsylvania,19140,east,fur-ch-10002647,furniture,furniture,"situations contoured folding chairs, 4/set",347.802,7,0.3,-24.843
CA-2017-161851,2017-04-15,2017-04-17,first class,bp-11095,bart pistole,corporate,united states,miami,florida,33180,south,off-bi-10004654,office supplies,office supplies,varicap6 expandable binder,15.57,3,0.7,-11.937
CA-2015-110345,2015-03-09,2015-03-11,second class,tg-21310,toby gnade,consumer,united states,raleigh,north carolina,27604,south,off-la-10001175,office supplies,office supplies,avery 514,4.608,2,0.2,1.6704
CA-2014-107769,2014-10-28,2014-11-01,standard class,bt-11395,bill tyler,corporate,united states,garden city,kansas,67846,central,tec-ph-10001336,technology,technology,digium d40 voip phone,257.98,2,0.0,74.8142
US-2017-123862,2017-01-07,2017-01-09,second class,jf-15190,jamie frazer,consumer,united states,long beach,california,90805,west,off-st-10000760,office supplies,office supplies,eldon fold 'n roll cart system,153.78,11,0.0,44.5962
US-2017-123862,2017-01-07,2017-01-09,second class,jf-15190,jamie frazer,consumer,united states,long beach,california,90805,west,off-st-10002301,office supplies,office supplies,tennsco commercial shelving,61.02,3,0.0,0.6102
US-2017-123862,2017-01-07,2017-01-09,second class,jf-15190,jamie frazer,consumer,united states,long beach,california,90805,west,off-su-10004884,office supplies,office supplies,acme galleria hot forged steel scissors with colored handles,110.11,7,0.0,31.9319
US-2017-123862,2017-01-07,2017-01-09,second class,jf-15190,jamie frazer,consumer,united states,long beach,california,90805,west,off-fa-10003112,office supplies,office supplies,staples,7.89,1,0.0,3.5505
CA-2017-100580,2017-08-13,2017-08-20,standard class,mk-17905,michael kennedy,corporate,united states,san diego,california,92037,west,off-bi-10000069,office supplies,office supplies,"gbc prepunched paper, 19-hole, for binding systems, 24-lb",36.024,3,0.2,11.7078
US-2017-145597,2017-11-02,2017-11-05,first class,gg-14650,greg guthrie,corporate,united states,bloomington,illinois,61701,central,off-ar-10001958,office supplies,office supplies,stanley bostitch contemporary electric pencil sharpeners,54.336,4,0.2,5.4336
CA-2014-132787,2014-09-19,2014-09-23,standard class,mc-18130,mike caudle,corporate,united states,seattle,washington,98115,west,off-st-10001321,office supplies,office supplies,"decoflex hanging personal folder file, blue",92.52,6,0.0,24.9804
CA-2015-136224,2015-05-31,2015-05-31,same day,ml-18265,muhammed lee,consumer,united states,fayetteville,north carolina,28314,south,off-ar-10003504,office supplies,office supplies,newell 347,10.272,3,0.2,1.1556
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,off-st-10000419,office supplies,office supplies,"rogers jumbo file, granite",40.74,3,0.0,0.4074
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,off-la-10004559,office supplies,office supplies,avery 49,14.4,5,0.0,7.056
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,tec-ph-10001644,technology,technology,"bluelounge milo smartphone stand, white/metallic",149.95,5,0.0,41.986
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,off-su-10004782,office supplies,office supplies,"elite 5"" scissors",16.9,2,0.0,5.07
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,off-pa-10002250,office supplies,office supplies,things to do today pad,17.61,3,0.0,8.4528
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,off-ap-10001394,office supplies,office supplies,harmony air purifier,378.0,2,0.0,136.08
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,off-pa-10001838,office supplies,office supplies,"adams telephone message book w/dividers/space for phone numbers, 5 1/4""x8 1/2"", 300/messages",17.64,3,0.0,8.6436
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,off-st-10004340,office supplies,office supplies,"fellowes mobile file cart, black",373.08,6,0.0,100.7316
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,fur-fu-10003664,furniture,furniture,"electrix architect's clamp-on swing arm lamp, black",1336.44,14,0.0,387.5676
CA-2016-105732,2016-09-13,2016-09-18,standard class,ag-10270,alejandro grove,consumer,united states,omaha,nebraska,68104,central,tec-ph-10004897,technology,technology,mediabridge sport armband iphone 5s,29.97,3,0.0,0.2997
CA-2017-108035,2017-11-29,2017-12-03,standard class,tt-21070,ted trevino,consumer,united states,chattanooga,tennessee,37421,south,fur-ch-10000454,furniture,furniture,"hon deluxe fabric upholstered stacking chairs, rounded back",390.368,2,0.2,48.796
CA-2017-108035,2017-11-29,2017-12-03,standard class,tt-21070,ted trevino,consumer,united states,chattanooga,tennessee,37421,south,fur-fu-10004017,furniture,furniture,"executive impressions 13"" chairman wall clock",101.52,5,0.2,19.035
